id,direction,start_price,close_price,start_time,close_time,decision
5663,up,1.0936800000,1.0961800000,2015-06-01 11:40:47,2015-06-01 13:10:00,up
5664,down,1.0961800000,1.0936800000,2015-06-01 13:10:00,2015-06-01 14:01:19,up
5665,down,1.0936800000,1.0911800000,2015-06-01 14:01:19,2015-06-01 14:15:10,up
5666,up,1.0911800000,1.0936800000,2015-06-01 14:15:10,2015-06-01 17:45:01,up
5667,up,1.0936800000,1.0961800000,2015-06-01 17:45:01,2015-06-02 06:54:02,up
5668,up,1.0961800000,1.0986800000,2015-06-02 06:54:02,2015-06-02 07:16:15,up
5669,down,1.0986800000,1.0961800000,2015-06-02 07:16:15,2015-06-02 07:58:04,up
5670,up,1.0961800000,1.0986800000,2015-06-02 07:58:04,2015-06-02 09:00:01,up
5671,down,1.0986800000,1.0961800000,2015-06-02 09:00:01,2015-06-02 09:39:55,up
5672,up,1.0961800000,1.0986800000,2015-06-02 09:39:55,2015-06-02 10:00:58,up
5673,up,1.0986800000,1.1011800000,2015-06-02 10:00:58,2015-06-02 10:24:21,up
5674,up,1.1011800000,1.1036800000,2015-06-02 10:24:21,2015-06-02 10:26:05,up
5675,up,1.1036800000,1.1061800000,2015-06-02 10:26:05,2015-06-02 12:59:25,up
5676,up,1.1061800000,1.1086800000,2015-06-02 12:59:25,2015-06-02 13:01:35,up
5677,up,1.1086800000,1.1111800000,2015-06-02 13:01:35,2015-06-02 13:06:15,up
5678,up,1.1111800000,1.1136800000,2015-06-02 13:06:15,2015-06-02 13:15:28,up
5679,up,1.1136800000,1.1161800000,2015-06-02 13:15:28,2015-06-02 13:15:56,down
5680,up,1.1161800000,1.1186800000,2015-06-02 13:15:56,2015-06-02 13:16:39,down
5681,down,1.1186800000,1.1161800000,2015-06-02 13:16:39,2015-06-02 13:17:04,down
5682,down,1.1161800000,1.1136800000,2015-06-02 13:17:04,2015-06-02 13:19:04,up
5683,down,1.1136800000,1.1111800000,2015-06-02 13:19:04,2015-06-02 13:27:13,up
5684,up,1.1111800000,1.1136800000,2015-06-02 13:27:13,2015-06-02 13:49:31,up
5685,up,1.1136800000,1.1161800000,2015-06-02 13:49:31,2015-06-02 16:32:27,down
5686,up,1.1161800000,1.1186800000,2015-06-02 16:32:27,2015-06-02 17:15:16,down
5687,down,1.1186800000,1.1161800000,2015-06-02 17:15:16,2015-06-02 18:52:13,down
5688,down,1.1161800000,1.1136800000,2015-06-02 18:52:13,2015-06-03 00:32:35,up
5689,up,1.1136800000,1.1161800000,2015-06-03 00:32:35,2015-06-03 01:38:02,down
5690,up,1.1161800000,1.1186800000,2015-06-03 01:38:02,2015-06-03 05:16:30,down
5691,down,1.1186800000,1.1161800000,2015-06-03 05:16:30,2015-06-03 06:18:27,down
5692,up,1.1161800000,1.1186800000,2015-06-03 06:18:27,2015-06-03 06:38:17,down
5693,down,1.1186800000,1.1161800000,2015-06-03 06:38:17,2015-06-03 07:00:06,down
5694,down,1.1161800000,1.1136800000,2015-06-03 07:00:06,2015-06-03 07:03:44,down
5695,up,1.1136800000,1.1161800000,2015-06-03 07:03:44,2015-06-03 08:02:23,down
5696,down,1.1161800000,1.1136800000,2015-06-03 08:02:23,2015-06-03 08:34:30,up
5697,down,1.1136800000,1.1111800000,2015-06-03 08:34:30,2015-06-03 09:08:07,up
5698,up,1.1111800000,1.1136800000,2015-06-03 09:08:07,2015-06-03 12:36:37,down
5699,down,1.1136800000,1.1111800000,2015-06-03 12:36:37,2015-06-03 12:41:17,up
5700,down,1.1111800000,1.1086800000,2015-06-03 12:41:17,2015-06-03 12:51:43,up
5701,up,1.1086800000,1.1111800000,2015-06-03 12:51:43,2015-06-03 12:54:55,up
5702,up,1.1111800000,1.1136800000,2015-06-03 12:54:55,2015-06-03 13:01:10,up
5703,up,1.1136800000,1.1161800000,2015-06-03 13:01:10,2015-06-03 13:03:55,up
5704,up,1.1161800000,1.1186800000,2015-06-03 13:03:55,2015-06-03 13:32:11,up
5705,up,1.1186800000,1.1211800000,2015-06-03 13:32:11,2015-06-03 13:32:21,up
5706,up,1.1211800000,1.1236800000,2015-06-03 13:32:21,2015-06-03 13:36:11,up
5707,down,1.1236800000,1.1211800000,2015-06-03 13:36:11,2015-06-03 13:38:39,up
5708,up,1.1211800000,1.1236800000,2015-06-03 13:38:39,2015-06-03 14:02:39,up
5709,up,1.1236800000,1.1261800000,2015-06-03 14:02:39,2015-06-03 14:08:53,up
5710,down,1.1261800000,1.1236800000,2015-06-03 14:08:53,2015-06-04 06:55:32,up
5711,up,1.1236800000,1.1261800000,2015-06-04 06:55:32,2015-06-04 07:41:44,up
5712,up,1.1261800000,1.1286800000,2015-06-04 07:41:44,2015-06-04 08:09:19,up
5713,up,1.1286800000,1.1311800000,2015-06-04 08:09:19,2015-06-04 08:13:11,up
5714,up,1.1311800000,1.1336800000,2015-06-04 08:13:11,2015-06-04 08:21:12,down
5715,up,1.1336800000,1.1361800000,2015-06-04 08:21:12,2015-06-04 08:37:59,down
5716,down,1.1361800000,1.1336800000,2015-06-04 08:37:59,2015-06-04 08:59:02,down
5717,up,1.1336800000,1.1361800000,2015-06-04 08:59:02,2015-06-04 10:12:58,down
5718,down,1.1361800000,1.1336800000,2015-06-04 10:12:58,2015-06-04 11:27:48,down
5719,down,1.1336800000,1.1311800000,2015-06-04 11:27:48,2015-06-04 12:31:09,down
5720,down,1.1311800000,1.1286800000,2015-06-04 12:31:09,2015-06-04 12:41:54,down
5721,down,1.1286800000,1.1261800000,2015-06-04 12:41:54,2015-06-04 13:17:09,down
5722,up,1.1261800000,1.1286800000,2015-06-04 13:17:09,2015-06-04 14:00:38,down
5723,down,1.1286800000,1.1261800000,2015-06-04 14:00:38,2015-06-04 14:24:12,up
5724,up,1.1261800000,1.1286800000,2015-06-04 14:24:12,2015-06-04 15:00:54,down
5725,down,1.1286800000,1.1261800000,2015-06-04 15:00:54,2015-06-04 15:37:07,down
5726,up,1.1261800000,1.1286800000,2015-06-04 15:37:07,2015-06-04 16:34:02,down
5727,up,1.1286800000,1.1311800000,2015-06-04 16:34:02,2015-06-04 16:47:32,down
5728,down,1.1311800000,1.1286800000,2015-06-04 16:47:32,2015-06-04 16:59:34,down
5729,down,1.1286800000,1.1261800000,2015-06-04 16:59:34,2015-06-04 17:40:44,down
5730,down,1.1261800000,1.1236800000,2015-06-04 17:40:44,2015-06-04 17:55:20,down
5731,down,1.1236800000,1.1211800000,2015-06-04 17:55:20,2015-06-04 22:40:30,up
5732,down,1.1211800000,1.1186800000,2015-06-04 22:40:30,2015-06-04 23:05:13,up
5733,up,1.1186800000,1.1211800000,2015-06-04 23:05:13,2015-06-05 00:00:32,up
5734,up,1.1211800000,1.1236800000,2015-06-05 00:00:32,2015-06-05 06:00:20,down
5735,up,1.1236800000,1.1261800000,2015-06-05 06:00:20,2015-06-05 07:01:19,down
5736,down,1.1261800000,1.1236800000,2015-06-05 07:01:19,2015-06-05 10:45:26,down
5737,up,1.1236800000,1.1261800000,2015-06-05 10:45:26,2015-06-05 12:30:00,down
5738,down,1.1261800000,1.1236800000,2015-06-05 12:30:00,2015-06-05 12:30:01,down
5739,down,1.1236800000,1.1211800000,2015-06-05 12:30:01,2015-06-05 12:30:01,down
5740,down,1.1211800000,1.1186800000,2015-06-05 12:30:01,2015-06-05 12:30:01,down
5741,down,1.1186800000,1.1161800000,2015-06-05 12:30:01,2015-06-05 12:30:02,down
5742,down,1.1161800000,1.1136800000,2015-06-05 12:30:02,2015-06-05 12:30:11,down
5743,down,1.1136800000,1.1111800000,2015-06-05 12:30:11,2015-06-05 12:31:16,down
5744,up,1.1111800000,1.1136800000,2015-06-05 12:31:16,2015-06-05 12:32:08,down
5745,down,1.1136800000,1.1111800000,2015-06-05 12:32:08,2015-06-05 12:35:45,up
5746,down,1.1111800000,1.1086800000,2015-06-05 12:35:45,2015-06-05 12:38:39,up
5747,up,1.1086800000,1.1111800000,2015-06-05 12:38:39,2015-06-05 12:51:01,down
5748,down,1.1111800000,1.1086800000,2015-06-05 12:51:01,2015-06-05 13:02:49,up
5749,down,1.1086800000,1.1061800000,2015-06-05 13:02:49,2015-06-05 13:29:16,up
5750,up,1.1061800000,1.1086800000,2015-06-05 13:29:16,2015-06-05 13:50:41,up
5751,up,1.1086800000,1.1111800000,2015-06-05 13:50:41,2015-06-05 14:20:14,up
5752,down,1.1111800000,1.1086800000,2015-06-05 14:20:14,2015-06-08 00:59:07,up
5753,up,1.1086800000,1.1111800000,2015-06-08 00:59:07,2015-06-08 05:18:06,up
5754,up,1.1111800000,1.1136800000,2015-06-08 05:18:06,2015-06-08 06:53:13,up
5755,up,1.1136800000,1.1161800000,2015-06-08 06:53:13,2015-06-08 06:53:17,up
5756,down,1.1161800000,1.1136800000,2015-06-08 06:53:17,2015-06-08 06:54:42,up
5757,up,1.1136800000,1.1161800000,2015-06-08 06:54:42,2015-06-08 07:05:59,up
5758,down,1.1161800000,1.1136800000,2015-06-08 07:05:59,2015-06-08 08:07:15,up
5759,up,1.1136800000,1.1161800000,2015-06-08 08:07:15,2015-06-08 11:50:32,up
5760,up,1.1161800000,1.1186800000,2015-06-08 11:50:32,2015-06-08 12:19:08,up
5761,up,1.1186800000,1.1211800000,2015-06-08 12:19:08,2015-06-08 13:12:52,up
5762,down,1.1211800000,1.1186800000,2015-06-08 13:12:52,2015-06-08 14:16:25,up
5763,up,1.1186800000,1.1211800000,2015-06-08 14:16:25,2015-06-08 14:20:55,up
5764,up,1.1211800000,1.1236800000,2015-06-08 14:20:55,2015-06-08 15:43:30,up
5765,up,1.1236800000,1.1261800000,2015-06-08 15:43:30,2015-06-08 17:10:52,up
5766,up,1.1261800000,1.1286800000,2015-06-08 17:10:52,2015-06-08 18:13:43,down
5767,up,1.1286800000,1.1311800000,2015-06-08 18:13:43,2015-06-09 01:42:24,down
5768,up,1.1311800000,1.1336800000,2015-06-09 01:42:24,2015-06-09 05:57:03,down
5769,down,1.1336800000,1.1311800000,2015-06-09 05:57:03,2015-06-09 06:23:22,down
5770,down,1.1311800000,1.1286800000,2015-06-09 06:23:22,2015-06-09 07:03:25,down
5771,down,1.1286800000,1.1261800000,2015-06-09 07:03:25,2015-06-09 07:38:10,up
5772,up,1.1261800000,1.1286800000,2015-06-09 07:38:10,2015-06-09 07:53:49,down
5773,down,1.1286800000,1.1261800000,2015-06-09 07:53:49,2015-06-09 10:02:14,up
5774,down,1.1261800000,1.1236800000,2015-06-09 10:02:14,2015-06-09 11:58:05,up
5775,up,1.1236800000,1.1261800000,2015-06-09 11:58:05,2015-06-09 13:43:03,up
5776,down,1.1261800000,1.1236800000,2015-06-09 13:43:03,2015-06-09 14:12:05,up
5777,up,1.1236800000,1.1261800000,2015-06-09 14:12:05,2015-06-09 15:19:16,up
5778,up,1.1261800000,1.1286800000,2015-06-09 15:19:16,2015-06-09 15:56:31,up
5779,down,1.1286800000,1.1261800000,2015-06-09 15:56:31,2015-06-09 16:39:23,up
5780,up,1.1261800000,1.1286800000,2015-06-09 16:39:23,2015-06-09 18:08:53,up
5781,up,1.1286800000,1.1311800000,2015-06-09 18:08:53,2015-06-10 05:51:59,up
5782,down,1.1311800000,1.1286800000,2015-06-10 05:51:59,2015-06-10 06:09:29,up
5783,up,1.1286800000,1.1311800000,2015-06-10 06:09:29,2015-06-10 06:39:00,down
5784,down,1.1311800000,1.1286800000,2015-06-10 06:39:00,2015-06-10 06:54:16,up
5785,up,1.1286800000,1.1311800000,2015-06-10 06:54:16,2015-06-10 07:00:16,up
5786,up,1.1311800000,1.1336800000,2015-06-10 07:00:16,2015-06-10 07:11:45,down
5787,up,1.1336800000,1.1361800000,2015-06-10 07:11:45,2015-06-10 07:29:15,down
5788,down,1.1361800000,1.1336800000,2015-06-10 07:29:15,2015-06-10 08:24:56,down
5789,down,1.1336800000,1.1311800000,2015-06-10 08:24:56,2015-06-10 08:58:01,down
5790,down,1.1311800000,1.1286800000,2015-06-10 08:58:01,2015-06-10 10:41:05,up
5791,down,1.1286800000,1.1261800000,2015-06-10 10:41:05,2015-06-10 11:20:53,up
5792,up,1.1261800000,1.1286800000,2015-06-10 11:20:53,2015-06-10 11:36:00,down
5793,up,1.1286800000,1.1311800000,2015-06-10 11:36:00,2015-06-10 12:57:37,down
5794,up,1.1311800000,1.1336800000,2015-06-10 12:57:37,2015-06-10 13:21:11,down
5795,down,1.1336800000,1.1311800000,2015-06-10 13:21:11,2015-06-10 13:55:38,down
5796,down,1.1311800000,1.1286800000,2015-06-10 13:55:38,2015-06-10 14:22:48,up
5797,up,1.1286800000,1.1311800000,2015-06-10 14:22:48,2015-06-10 15:02:00,down
5798,up,1.1311800000,1.1336800000,2015-06-10 15:02:00,2015-06-10 15:13:00,down
5799,down,1.1336800000,1.1311800000,2015-06-10 15:13:00,2015-06-10 15:19:25,down
5800,down,1.1311800000,1.1286800000,2015-06-10 15:19:25,2015-06-10 16:18:17,down
5801,up,1.1286800000,1.1311800000,2015-06-10 16:18:17,2015-06-10 17:01:50,down
5802,down,1.1311800000,1.1286800000,2015-06-10 17:01:50,2015-06-11 01:54:17,down
5803,up,1.1286800000,1.1311800000,2015-06-11 01:54:17,2015-06-11 04:28:18,down
5804,down,1.1311800000,1.1286800000,2015-06-11 04:28:18,2015-06-11 07:02:22,down
5805,down,1.1286800000,1.1261800000,2015-06-11 07:02:22,2015-06-11 07:55:12,down
5806,down,1.1261800000,1.1236800000,2015-06-11 07:55:12,2015-06-11 11:52:05,down
5807,down,1.1236800000,1.1211800000,2015-06-11 11:52:05,2015-06-11 12:30:01,up
5808,down,1.1211800000,1.1186800000,2015-06-11 12:30:01,2015-06-11 12:30:18,up
5809,up,1.1186800000,1.1211800000,2015-06-11 12:30:18,2015-06-11 12:32:29,up
5810,up,1.1211800000,1.1236800000,2015-06-11 12:32:29,2015-06-11 12:37:25,down
5811,up,1.1236800000,1.1261800000,2015-06-11 12:37:25,2015-06-11 12:46:10,down
5812,down,1.1261800000,1.1236800000,2015-06-11 12:46:10,2015-06-11 13:09:20,up
5813,down,1.1236800000,1.1211800000,2015-06-11 13:09:20,2015-06-11 13:31:10,up
5814,up,1.1211800000,1.1236800000,2015-06-11 13:31:10,2015-06-11 14:07:43,down
5815,down,1.1236800000,1.1211800000,2015-06-11 14:07:43,2015-06-11 14:30:23,up
5816,up,1.1211800000,1.1236800000,2015-06-11 14:30:23,2015-06-11 14:57:42,down
5817,up,1.1236800000,1.1261800000,2015-06-11 14:57:42,2015-06-11 18:48:09,down
5818,down,1.1261800000,1.1236800000,2015-06-11 18:48:09,2015-06-11 21:55:09,down
5819,up,1.1236800000,1.1261800000,2015-06-11 21:55:09,2015-06-12 03:16:37,down
5820,down,1.1261800000,1.1236800000,2015-06-12 03:16:37,2015-06-12 04:31:42,up
5821,down,1.1236800000,1.1211800000,2015-06-12 04:31:42,2015-06-12 08:20:27,down
5822,down,1.1211800000,1.1186800000,2015-06-12 08:20:27,2015-06-12 08:49:33,up
5823,down,1.1186800000,1.1161800000,2015-06-12 08:49:33,2015-06-12 08:51:13,up
5824,up,1.1161800000,1.1186800000,2015-06-12 08:51:13,2015-06-12 10:03:47,up
5825,up,1.1186800000,1.1211800000,2015-06-12 10:03:47,2015-06-12 12:12:34,up
5826,up,1.1211800000,1.1236800000,2015-06-12 12:12:34,2015-06-12 12:23:54,up
5827,up,1.1236800000,1.1261800000,2015-06-12 12:23:54,2015-06-12 14:53:01,down
5828,up,1.1261800000,1.1286800000,2015-06-12 14:53:01,2015-06-12 15:13:24,down
5829,down,1.1286800000,1.1261800000,2015-06-12 15:13:24,2015-06-12 18:52:33,down
5830,down,1.1261800000,1.1236800000,2015-06-12 18:52:33,2015-06-14 21:00:02,up
5831,down,1.1236800000,1.1211800000,2015-06-14 21:00:02,2015-06-14 21:00:02,up
5832,up,1.1211800000,1.1236800000,2015-06-14 21:00:02,2015-06-15 07:00:20,up
5833,down,1.1236800000,1.1211800000,2015-06-15 07:00:20,2015-06-15 10:00:06,up
5834,up,1.1211800000,1.1236800000,2015-06-15 10:00:06,2015-06-15 12:32:51,up
5835,down,1.1236800000,1.1211800000,2015-06-15 12:32:51,2015-06-15 13:12:03,up
5836,up,1.1211800000,1.1236800000,2015-06-15 13:12:03,2015-06-15 13:21:57,up
5837,down,1.1236800000,1.1211800000,2015-06-15 13:21:57,2015-06-15 13:28:06,up
5838,up,1.1211800000,1.1236800000,2015-06-15 13:28:06,2015-06-15 13:37:24,up
5839,up,1.1236800000,1.1261800000,2015-06-15 13:37:24,2015-06-15 15:59:49,up
5840,up,1.1261800000,1.1286800000,2015-06-15 15:59:49,2015-06-15 16:54:20,down
5841,down,1.1286800000,1.1261800000,2015-06-15 16:54:20,2015-06-15 17:51:19,down
5842,up,1.1261800000,1.1286800000,2015-06-15 17:51:19,2015-06-15 18:49:06,down
5843,down,1.1286800000,1.1261800000,2015-06-15 18:49:06,2015-06-16 06:10:40,up
5844,up,1.1261800000,1.1286800000,2015-06-16 06:10:40,2015-06-16 06:52:57,down
5845,up,1.1286800000,1.1311800000,2015-06-16 06:52:57,2015-06-16 06:54:00,down
5846,down,1.1311800000,1.1286800000,2015-06-16 06:54:00,2015-06-16 07:41:04,down
5847,down,1.1286800000,1.1261800000,2015-06-16 07:41:04,2015-06-16 08:41:01,up
5848,down,1.1261800000,1.1236800000,2015-06-16 08:41:01,2015-06-16 11:57:14,up
5849,down,1.1236800000,1.1211800000,2015-06-16 11:57:14,2015-06-16 12:15:07,up
5850,up,1.1211800000,1.1236800000,2015-06-16 12:15:07,2015-06-16 13:02:06,up
5851,up,1.1236800000,1.1261800000,2015-06-16 13:02:06,2015-06-17 03:31:51,down
5852,up,1.1261800000,1.1286800000,2015-06-17 03:31:51,2015-06-17 08:14:52,down
5853,down,1.1286800000,1.1261800000,2015-06-17 08:14:52,2015-06-17 08:47:54,up
5854,down,1.1261800000,1.1236800000,2015-06-17 08:47:54,2015-06-17 14:35:15,up
5855,up,1.1236800000,1.1261800000,2015-06-17 14:35:15,2015-06-17 16:38:40,down
5856,down,1.1261800000,1.1236800000,2015-06-17 16:38:40,2015-06-17 18:00:04,up
5857,down,1.1236800000,1.1211800000,2015-06-17 18:00:04,2015-06-17 18:00:11,up
5858,up,1.1211800000,1.1236800000,2015-06-17 18:00:11,2015-06-17 18:00:41,up
5859,up,1.1236800000,1.1261800000,2015-06-17 18:00:41,2015-06-17 18:00:47,up
5860,up,1.1261800000,1.1286800000,2015-06-17 18:00:47,2015-06-17 18:00:57,up
5861,down,1.1286800000,1.1261800000,2015-06-17 18:00:57,2015-06-17 18:01:34,up
5862,up,1.1261800000,1.1286800000,2015-06-17 18:01:34,2015-06-17 18:02:27,up
5863,up,1.1286800000,1.1311800000,2015-06-17 18:02:27,2015-06-17 18:13:53,up
5864,down,1.1311800000,1.1286800000,2015-06-17 18:13:53,2015-06-17 18:20:29,up
5865,up,1.1286800000,1.1311800000,2015-06-17 18:20:29,2015-06-17 18:40:20,up
5866,up,1.1311800000,1.1336800000,2015-06-17 18:40:20,2015-06-17 18:53:48,up
5867,up,1.1336800000,1.1361800000,2015-06-17 18:53:48,2015-06-17 23:52:51,up
5868,up,1.1361800000,1.1386800000,2015-06-17 23:52:51,2015-06-18 08:10:42,down
5869,up,1.1386800000,1.1411800000,2015-06-18 08:10:42,2015-06-18 08:20:43,down
5870,down,1.1411800000,1.1386800000,2015-06-18 08:20:43,2015-06-18 08:49:21,down
5871,up,1.1386800000,1.1411800000,2015-06-18 08:49:21,2015-06-18 09:54:17,down
5872,down,1.1411800000,1.1386800000,2015-06-18 09:54:17,2015-06-18 10:36:33,down
5873,up,1.1386800000,1.1411800000,2015-06-18 10:36:33,2015-06-18 11:39:00,down
5874,down,1.1411800000,1.1386800000,2015-06-18 11:39:00,2015-06-18 13:02:41,down
5875,up,1.1386800000,1.1411800000,2015-06-18 13:02:41,2015-06-18 13:33:42,down
5876,down,1.1411800000,1.1386800000,2015-06-18 13:33:42,2015-06-18 16:37:35,down
5877,down,1.1386800000,1.1361800000,2015-06-18 16:37:35,2015-06-18 16:37:43,down
5878,up,1.1361800000,1.1386800000,2015-06-18 16:37:43,2015-06-18 16:39:08,down
5879,down,1.1386800000,1.1361800000,2015-06-18 16:39:08,2015-06-18 16:46:04,down
5880,up,1.1361800000,1.1386800000,2015-06-18 16:46:04,2015-06-18 17:05:06,down
5881,down,1.1386800000,1.1361800000,2015-06-18 17:05:06,2015-06-18 17:25:41,down
5882,up,1.1361800000,1.1386800000,2015-06-18 17:25:41,2015-06-18 22:09:12,down
5883,down,1.1386800000,1.1361800000,2015-06-18 22:09:12,2015-06-19 04:16:59,down
5884,down,1.1361800000,1.1336800000,2015-06-19 04:16:59,2015-06-19 06:01:21,up
5885,down,1.1336800000,1.1311800000,2015-06-19 06:01:21,2015-06-19 07:06:39,up
5886,up,1.1311800000,1.1336800000,2015-06-19 07:06:39,2015-06-19 13:47:43,up
5887,up,1.1336800000,1.1361800000,2015-06-19 13:47:43,2015-06-19 17:25:03,down
5888,up,1.1361800000,1.1386800000,2015-06-19 17:25:03,2015-06-22 04:09:48,down
5889,down,1.1386800000,1.1361800000,2015-06-22 04:09:48,2015-06-22 07:31:33,up
5890,down,1.1361800000,1.1336800000,2015-06-22 07:31:33,2015-06-22 07:49:23,down
5891,up,1.1336800000,1.1361800000,2015-06-22 07:49:23,2015-06-22 09:59:39,down
5892,down,1.1361800000,1.1336800000,2015-06-22 09:59:39,2015-06-22 10:29:50,up
5893,up,1.1336800000,1.1361800000,2015-06-22 10:29:50,2015-06-22 12:28:07,down
5894,up,1.1361800000,1.1386800000,2015-06-22 12:28:07,2015-06-22 14:35:35,down
5895,down,1.1386800000,1.1361800000,2015-06-22 14:35:35,2015-06-22 16:13:37,down
5896,down,1.1361800000,1.1336800000,2015-06-22 16:13:37,2015-06-22 18:59:55,down
5897,down,1.1336800000,1.1311800000,2015-06-22 18:59:55,2015-06-23 02:15:50,down
5898,down,1.1311800000,1.1286800000,2015-06-23 02:15:50,2015-06-23 02:41:23,down
5899,down,1.1286800000,1.1261800000,2015-06-23 02:41:23,2015-06-23 02:46:19,down
5900,down,1.1261800000,1.1236800000,2015-06-23 02:46:19,2015-06-23 08:20:20,down
5901,down,1.1236800000,1.1211800000,2015-06-23 08:20:20,2015-06-23 11:23:47,down
5902,down,1.1211800000,1.1186800000,2015-06-23 11:23:47,2015-06-23 12:29:37,down
5903,down,1.1186800000,1.1161800000,2015-06-23 12:29:37,2015-06-23 12:50:45,up
5904,down,1.1161800000,1.1136800000,2015-06-23 12:50:45,2015-06-23 13:22:13,up
5905,up,1.1136800000,1.1161800000,2015-06-23 13:22:13,2015-06-23 13:40:20,up
5906,up,1.1161800000,1.1186800000,2015-06-23 13:40:20,2015-06-23 14:28:18,down
5907,down,1.1186800000,1.1161800000,2015-06-23 14:28:18,2015-06-23 17:52:37,up
5908,up,1.1161800000,1.1186800000,2015-06-23 17:52:37,2015-06-24 03:01:30,down
5909,up,1.1186800000,1.1211800000,2015-06-24 03:01:30,2015-06-24 06:09:50,down
5910,down,1.1211800000,1.1186800000,2015-06-24 06:09:50,2015-06-24 06:36:54,down
5911,up,1.1186800000,1.1211800000,2015-06-24 06:36:54,2015-06-24 07:45:36,down
5912,down,1.1211800000,1.1186800000,2015-06-24 07:45:36,2015-06-24 09:37:10,down
5913,up,1.1186800000,1.1211800000,2015-06-24 09:37:10,2015-06-24 09:42:44,down
5914,down,1.1211800000,1.1186800000,2015-06-24 09:42:44,2015-06-24 10:19:16,down
5915,up,1.1186800000,1.1211800000,2015-06-24 10:19:16,2015-06-24 11:43:28,down
5916,down,1.1211800000,1.1186800000,2015-06-24 11:43:28,2015-06-24 12:39:09,down
5917,up,1.1186800000,1.1211800000,2015-06-24 12:39:09,2015-06-24 17:46:46,down
5918,down,1.1211800000,1.1186800000,2015-06-24 17:46:46,2015-06-25 06:37:56,down
5919,up,1.1186800000,1.1211800000,2015-06-25 06:37:56,2015-06-25 07:07:40,down
5920,down,1.1211800000,1.1186800000,2015-06-25 07:07:40,2015-06-25 08:57:26,down
5921,down,1.1186800000,1.1161800000,2015-06-25 08:57:26,2015-06-25 09:28:36,up
5922,up,1.1161800000,1.1186800000,2015-06-25 09:28:36,2015-06-25 10:10:54,down
5923,up,1.1186800000,1.1211800000,2015-06-25 10:10:54,2015-06-25 10:20:51,down
5924,down,1.1211800000,1.1186800000,2015-06-25 10:20:51,2015-06-25 10:24:25,down
5925,up,1.1186800000,1.1211800000,2015-06-25 10:24:25,2015-06-25 11:50:08,down
5926,down,1.1211800000,1.1186800000,2015-06-25 11:50:08,2015-06-25 14:01:37,down
5927,up,1.1186800000,1.1211800000,2015-06-25 14:01:37,2015-06-25 17:15:08,down
5928,down,1.1211800000,1.1186800000,2015-06-25 17:15:08,2015-06-26 00:53:24,down
5929,up,1.1186800000,1.1211800000,2015-06-26 00:53:24,2015-06-26 07:43:07,down
5930,down,1.1211800000,1.1186800000,2015-06-26 07:43:07,2015-06-26 12:53:23,down
5931,down,1.1186800000,1.1161800000,2015-06-26 12:53:23,2015-06-26 13:16:21,down
5932,up,1.1161800000,1.1186800000,2015-06-26 13:16:21,2015-06-26 14:02:17,down
5933,down,1.1186800000,1.1161800000,2015-06-26 14:02:17,2015-06-26 14:53:35,down
5934,down,1.1161800000,1.1136800000,2015-06-26 14:53:35,2015-06-26 14:59:45,down
5935,up,1.1136800000,1.1161800000,2015-06-26 14:59:45,2015-06-26 18:36:11,down
